transactionNumber,productID,price,date,customerName
477802-3682,13107168,81.11,2011-5-1,Sibyl Lafuente
460802-6738,12207162,41.99,2013-3-12,Sibyl Lafuente
558895-7053,21695099,106.74,2008-2-11,Dara Veschambes
904027-5830,55777011,55.55,2017-1-15,Dara Veschambes
810816-8734,21695099,106.74,2015-5-18,Heywood Pittman
622816-6666,55777011,55.55,2015-5-19,Heywood Pittman
590444-3953,21695099,106.74,2013-1-1,Barbabas Dimblebee
790444-1111,55777011,55.55,2015-2-1,Barbabas Dimblebee
531004-0545,66949246,13.93,2016-5-11,Heywood Pittman
953913-6013,21695099,106.74,2017-2-12,Les Pocknell
343913-6014,55777011,55.55,2017-2-14,Les Pocknell
923464-9213,49349891,44.72,2016-2-3,Heywood Pittman
588465-9229,21349822,24.11,2017-3-3,Heywood Pittman
163837-4393,49349891,44.72,2012-9-12,Zerk Cheer
173831-2333,21349822,24.11,2015-10-14,Zerk Cheer
899838-8453,10004982,77.77,2016-10-11,Zerk Cheer
999932-9000,20004922,23.72,2016-10-1,Zerk Cheer
939932-3337,20004922,23.72,2016-11-12,Zerk Cheer
969931-9563,20004922,23.72,2016-12-12,Zerk Cheer
202965-8770,13107168,81.11,2017-9-3,Corny Borit
332961-8799,12207162,41.99,2017-9-3,Corny Borit
821202-0522,51141005,44.79,2012-8-4,Baryram Benditt
952163-3715,36800141,18.15,2012-2-26,Perl Birtley
933177-3111,67700142,8.99,2012-2-27,Perl Birtley
325484-3363,36800141,18.15,2020-8-2,Gwenneth Munnion
555485-3365,33800130,4.11,2020-9-13,Gwenneth Munnion
051744-0155,36800141,18.15,2013-12-1,Barbabas Dimblebee
051333-2155,36800141,18.15,2013-8-1,Barbabas Dimblebee
051742-3145,36800141,18.15,2013-1-1,Barbabas Dimblebee
151741-7155,67700142,8.99,2014-4-2,Barbabas Dimblebee
077777-0177,49349891,44.72,2015-5-8,Barbabas Dimblebee
251777-0172,33800130,4.11,2016-4-1,Barbabas Dimblebee
661743-0166,54868618,231.87,2018-3-1,Barbabas Dimblebee
111143-0133,59726120,7.87,2019-4-8,Barbabas Dimblebee
555092-2222,59726120,7.87,2015-5-9,Aurie Mudie
426093-3317,51141005,44.79,2018-5-10,Aurie Mudie
427093-4412,11141001,14.99,2014-2-12,Aurie Mudie
332709-4433,72141007,55.33,2014-2-12,Aurie Mudie
000092-6612,21695099,106.74,2012-5-25,Aurie Mudie
922772-1044,51141005,44.79,2017-7-1,Drusi Jurewicz
922777-1666,11141001,14.79,2018-1-1,Drusi Jurewicz
963176-4103,49349891,44.72,2019-4-12,Drusi Jurewicz
492743-7433,13107168,81.11,2020-1-25,Drusi Jurewicz
362742-7499,12207162,41.99,2020-1-27,Drusi Jurewicz
328482-8888,67700142,8.99,2020-10-22,Gwenneth Munnion
448381-8882,67700142,8.99,2020-10-23,Gwenneth Munnion
678181-8881,67700142,8.99,2020-10-25,Gwenneth Munnion
626706-7451,36800141,18.15,2018-7-5,Lennard Stimson
116706-6661,67700142,8.99,2018-7-5,Lennard Stimson
003354-5296,01130139,33.93,2015-4-4,Lennard Stimson
040188-0828,59726120,7.87,2013-9-11,Ruddy Kirkbright
550186-0877,33726123,16.99,2015-10-11,Ruddy Kirkbright
421583-5467,01130139,33.93,2016-5-7,Skye Leadley
930772-3715,51141005,44.79,2012-1-11,Dara Veschambes
121181-3687,54868618,231.87,2016-2-19,Sibyl Lafuente
123381-3684,54868618,231.87,2016-2-20,Sibyl Lafuente
134481-3684,54868618,231.87,2016-3-11,Sibyl Lafuente
125581-3685,55727149,36.99,2016-5-12,Sibyl Lafuente
126681-3686,44726144,8.99,2016-7-26,Sibyl Lafuente
127781-3687,33726748,18.99,2016-9-19,Sibyl Lafuente
756803-0581,66949246,13.93,2016-5-18,Sibyl Lafuente
886083-8588,57913286,6.93,2016-1-11,Skye Leadley
826081-3583,22113281,4.88,2017-3-16,Skye Leadley
826085-8687,11113288,7.99,2019-6-1,Skye Leadley
